,repo_name,compound,rank,stars,username,issues,days_since_lc,repos_by_user,day,month,year,forks,cluster_result
8046,0.4194792671166827,1.604651162790698,-1.0,6.997262149212868,0.5583617747440273,-0.1627906976744186,-0.1666666666666666,0.0,-1.0,-0.1666666666666666,0.0,2.5720640569395017,0
20145,0.5964320154291225,0.0,-0.7142857142857143,2.1440109514031485,0.7215017064846416,4.4273255813953485,-0.1666666666666666,0.0,0.1333333333333333,-0.5,0.5,4.352758007117438,0
87869,0.5867888138862102,0.0,0.6122448979591837,-0.5492128678986995,0.7017064846416382,7.023255813953488,-0.1666666666666666,0.0,0.8,0.0,-1.0,0.3002669039145907,0
142502,-0.7545805207328833,2.6998742928975488,0.2653061224489796,0.0845995893223819,-0.90580204778157,2.328488372093023,-0.0555555555555555,7.0,-0.2,-0.5,0.5,0.18038256227758,0
119964,-0.7160077145612344,0.0,-0.9591836734693876,8.456536618754278,0.0081911262798634,1.0843023255813953,0.5,0.0,0.8,0.6666666666666666,1.0,10.425489323843417,0
34438,-0.3404050144648023,0.0,-0.6938775510204082,1.855167693360712,-0.0668941979522184,3.642441860465116,-0.1666666666666666,0.5,0.1333333333333333,0.3333333333333333,0.0,2.5651690391459074,0
88888,-0.8105110896817743,0.0,0.4693877551020408,0.1260780287474332,0.2791808873720136,4.468023255813954,0.6111111111111112,0.0,-0.9333333333333332,-0.1666666666666666,0.0,1.413923487544484,0
19354,0.5964320154291225,0.0,-0.7551020408163265,1.1475701574264203,0.7215017064846416,5.156976744186046,-0.1666666666666666,0.0,-1.0,-0.1666666666666666,-1.0,3.067170818505338,0
23295,-0.5665380906460945,0.0,-0.6938775510204082,0.8336755646817249,-0.7419795221843003,21.627906976744185,-0.0555555555555555,0.0,-0.4666666666666667,0.3333333333333333,-0.5,1.0331405693950175,0
60643,0.070877531340405,1.1351351351351353,0.5306122448979592,-0.2851471594798083,-0.004778156996587,3.2151162790697674,-0.1111111111111111,0.0,0.0666666666666666,0.8333333333333334,-1.0,0.1472419928825623,0
126285,0.7892960462873674,0.0,-0.9183673469387756,2.980082135523614,-0.0532423208191126,0.7296511627906976,-0.1666666666666666,5.5,0.6666666666666666,-0.3333333333333333,0.5,2.5340302491103204,0
123328,0.5429122468659595,1.1998742928975488,-0.3877551020408163,0.3053388090349076,0.6354948805460751,6.793604651162791,-0.1666666666666666,0.0,1.0,0.6666666666666666,0.5,0.1612544483985765,0
88945,-0.8105110896817743,0.0,0.3877551020408163,0.1490075290896646,0.2791808873720136,4.6104651162790695,0.2222222222222222,0.0,-0.8,0.1666666666666666,0.0,1.4688612099644127,0
25127,-0.3351012536162006,0.0,-0.6122448979591837,0.2327173169062286,0.5870307167235495,2.436046511627907,-0.1666666666666666,2.0,0.2,1.0,-1.5,1.0627224199288257,0
93285,0.9218900675024108,2.001571338780641,0.9591836734693876,-0.5175906913073237,1.1310580204778158,3.5261627906976742,-0.1666666666666666,0.0,-0.2666666666666666,0.6666666666666666,-1.0,0.002891459074733,0
22426,0.5998071359691417,0.0,-0.7346938775510204,1.5757015742642029,0.7262798634812286,1.944767441860465,-0.1111111111111111,0.5,0.0,0.1666666666666666,0.0,1.3367437722419928,0
33898,0.0178399228543876,0.0,-0.6326530612244898,0.7236139630390144,-0.0668941979522184,2.744186046511628,-0.1666666666666666,0.5,0.4666666666666667,0.8333333333333334,-1.0,1.1643683274021353,0
137400,-0.1210221793635487,2.073224387177876,-0.3469387755102041,0.7381245722108145,0.8976109215017065,1.8313953488372088,-0.1111111111111111,2.0,0.6,-0.5,0.0,-0.2793594306049822,0
19836,0.5964320154291225,0.0,-0.7551020408163265,1.72217659137577,0.7215017064846416,6.244186046511628,-0.1111111111111111,0.0,0.8666666666666667,0.8333333333333334,-0.5,3.8745551601423487,0
22863,-0.5665380906460945,0.0,-0.6530612244897959,0.5904859685147159,-0.7419795221843003,21.75581395348837,1.6666666666666667,0.0,-0.8666666666666667,-0.5,-1.0,0.9223754448398576,0
2258,0.7193828351012537,0.0,-1.0,13.942915811088296,-0.3078498293515358,0.1337209302325581,0.6111111111111112,3.5,-0.5333333333333333,0.0,1.0,8.020462633451958,0
974,-0.4792671166827387,1.9638592080452544,-0.9387755102040816,7.941889117043121,0.9870307167235496,-0.3633720930232558,-0.0555555555555555,0.0,0.0,0.1666666666666666,0.5,4.070729537366548,0
18582,-0.5212150433944069,0.4811439346323068,-0.8163265306122449,1.9329226557152637,-0.6341296928327645,5.430232558139535,-0.1111111111111111,1.5,-1.0,-0.8333333333333334,0.0,3.737766903914591,0
8655,0.910318225650916,0.0,-0.9183673469387756,2.3447638603696097,1.0928327645051197,8.020348837209303,-0.1111111111111111,0.0,-0.6,0.1666666666666666,-1.0,1.3080516014234875,0
18122,-0.5212150433944069,0.4811439346323068,-0.7551020408163265,1.4043805612594114,-0.6341296928327645,16.837209302325583,-0.1666666666666666,1.5,0.8,0.1666666666666666,-1.0,2.885008896797153,0
87280,-0.45274831243973,0.0,-0.2448979591836734,0.6300479123887748,-0.1310580204778157,1.863372093023256,0.7777777777777778,5.0,-0.1333333333333333,-0.5,0.0,0.9959964412811388,0
125759,0.7892960462873674,0.0,-0.3469387755102041,0.5368240930869268,-0.0532423208191126,1.1017441860465116,-0.1666666666666666,5.5,0.9333333333333332,-0.3333333333333333,-0.5,0.6370106761565836,0
23563,-0.5665380906460945,0.0,-0.4285714285714285,0.8688569472963723,-0.7419795221843003,21.98837209302325,9.27777777777778,0.0,-0.4666666666666667,0.1666666666666666,0.0,1.0209074733096086,0
19089,-0.5212150433944069,0.4811439346323068,-0.8979591836734694,2.6301163586584533,-0.6341296928327645,1.4854651162790695,-0.0555555555555555,1.5,-0.7333333333333333,-0.5,1.0,4.409252669039146,0
119826,-0.7160077145612344,0.0,-0.9183673469387756,7.33025325119781,0.0081911262798634,1.0174418604651163,1.0555555555555556,0.0,0.4,0.5,0.5,9.720640569395018,0
142581,-0.7545805207328833,2.6998742928975488,0.2653061224489796,0.3399041752224503,-0.90580204778157,2.808139534883721,-0.1666666666666666,7.0,0.9333333333333332,0.0,0.5,0.3274021352313167,0
34475,-0.3404050144648023,0.0,-0.6326530612244898,1.8965092402464063,-0.0668941979522184,2.331395348837209,-0.1666666666666666,0.5,0.8666666666666667,0.5,0.0,2.655249110320285,0
22204,0.5998071359691417,0.0,-0.7959183673469388,1.4132101300479123,0.7262798634812286,1.7848837209302326,-0.1111111111111111,0.5,0.8666666666666667,0.6666666666666666,-0.5,1.2544483985765125,0
18337,-0.5212150433944069,0.4811439346323068,-0.7551020408163265,1.6679671457905545,-0.6341296928327645,17.587209302325583,-0.1666666666666666,1.5,0.9333333333333332,-0.5,-0.5,3.4401690391459074,0
19795,0.5964320154291225,0.0,-0.7551020408163265,1.6794661190965092,0.7215017064846416,6.284883720930233,-0.1111111111111111,0.0,-0.2,0.6666666666666666,-0.5,3.8369661921708182,0
125958,0.7892960462873674,0.0,-0.6326530612244898,1.4186858316221769,-0.0532423208191126,1.2965116279069768,-0.1111111111111111,5.5,-0.9333333333333332,-0.8333333333333334,0.0,1.400355871886121,0
43666,0.3346190935390549,1.1351351351351353,-0.4489795918367347,0.7627652292950035,0.4982935153583617,10.450581395348838,-0.1666666666666666,0.0,-0.9333333333333332,-0.3333333333333333,0.0,1.978870106761566,0
24036,-0.3958534233365477,0.0,-0.6326530612244898,0.4208761122518822,-0.4791808873720136,2.1802325581395348,-0.1666666666666666,0.0,1.0,-0.8333333333333334,-1.0,-0.1790480427046263,0
33753,0.0178399228543876,0.0,-0.5306122448979592,0.4068446269678302,-0.0668941979522184,3.1569767441860463,-0.1666666666666666,0.5,-0.9333333333333332,0.0,-1.0,0.8314056939501779,0
990,-0.4792671166827387,1.9638592080452544,-0.979591836734694,8.145311430527036,0.9870307167235496,-0.3343023255813953,0.1111111111111111,0.0,-0.3333333333333333,0.3333333333333333,0.5,4.097864768683274,0
9246,0.910318225650916,0.0,-0.9183673469387756,5.330595482546201,1.0928327645051197,11.68313953488372,-0.1111111111111111,0.0,-0.6666666666666666,0.0,0.0,0.4205960854092527,0
149183,0.9132111861137898,0.0,-0.9591836734693876,1.565366187542779,1.0921501706484642,2.0988372093023258,-0.1666666666666666,0.0,0.6,-0.6666666666666666,1.0,0.0364768683274021,0
44111,0.3346190935390549,1.1351351351351353,-0.8571428571428571,1.367830253251198,0.4982935153583617,9.659883720930232,-0.1666666666666666,0.0,0.3333333333333333,-0.3333333333333333,1.0,2.877224199288256,0
18764,-0.5212150433944069,0.4811439346323068,-0.7959183673469388,2.1265571526351814,-0.6341296928327645,4.3023255813953485,-0.1111111111111111,1.5,0.4666666666666667,0.1666666666666666,0.0,3.918816725978648,0
137516,-0.1210221793635487,2.073224387177876,-0.5102040816326531,1.1045859000684464,0.8976109215017065,2.5348837209302326,-0.1666666666666666,2.0,1.0,0.1666666666666666,0.0,-0.1817170818505338,0
22897,-0.5665380906460945,0.0,-0.6530612244897959,0.626694045174538,-0.7419795221843003,22.12209302325581,1.1111111111111112,0.0,0.0,-0.3333333333333333,-1.0,0.9406138790035588,0
5132,0.2324011571841851,1.0,-0.8979591836734694,3.09356605065024,0.8703071672354948,2.5494186046511627,-0.1666666666666666,5.0,0.5333333333333333,-0.3333333333333333,-0.5,8.282473309608541,0
34323,-0.3404050144648023,0.0,-0.6530612244897959,1.6236824093086928,-0.0668941979522184,4.313953488372093,-0.1666666666666666,0.5,-0.4666666666666667,-0.3333333333333333,0.0,2.33029359430605,0
32221,-0.71648987463838,0.0,-0.9591836734693876,8.550308008213552,-0.7897610921501707,-0.3023255813953488,-0.1666666666666666,0.0,-0.5333333333333333,0.5,0.5,7.41770462633452,0
141109,0.71648987463838,0.0,0.2244897959183673,-0.4941820670773443,0.277815699658703,3.773255813953488,-0.1666666666666666,0.0,-0.4,-0.1666666666666666,1.0,-0.2706850533807829,0
87678,-0.45274831243973,0.0,-0.9183673469387756,1.2174537987679672,-0.1310580204778157,1.875,2.055555555555556,5.0,-0.8666666666666667,1.0,1.0,1.3827846975088969,0
44165,0.3346190935390549,1.1351351351351353,-0.1836734693877551,1.5169062286105408,0.4982935153583617,9.968023255813954,-0.1666666666666666,0.0,-0.8,0.8333333333333334,1.0,3.0331405693950177,0
96891,0.1947926711668273,0.0,-0.4489795918367347,-0.1091033538672142,0.2771331058020478,4.15406976744186,-0.1666666666666666,0.5,0.6,0.8333333333333334,0.5,0.7477758007117438,0
21870,0.5998071359691417,0.0,-0.7142857142857143,1.1356605065023957,0.7262798634812286,1.6744186046511629,-0.1666666666666666,0.5,-0.5333333333333333,0.6666666666666666,-1.0,1.0727313167259789,0
83143,0.710221793635487,0.7111879321181647,-0.5918367346938775,1.4437371663244354,-0.630716723549488,2.244186046511628,-0.1666666666666666,2.5,0.2666666666666666,0.0,0.0,0.9466192170818504,0
119372,-0.7160077145612344,0.0,-0.979591836734694,5.374264202600958,0.0081911262798634,1.0843023255813953,-0.0555555555555555,0.0,-0.7333333333333333,1.0,-0.5,7.901245551601423,0
8407,0.4194792671166827,1.604651162790698,-1.0,14.10520191649555,0.5583617747440273,-0.3284883720930232,-0.1111111111111111,0.0,-0.3333333333333333,-0.8333333333333334,1.0,4.963523131672598,0
144685,0.2974927675988428,0.0,-0.8571428571428571,0.4173169062286105,0.4389078498293515,5.412790697674419,-0.1111111111111111,0.0,-0.8,0.3333333333333333,1.0,1.144572953736655,0
19204,-0.4691417550626808,0.6357636706473916,-0.1020408163265306,-0.4205338809034907,-0.6341296928327645,3.938953488372093,-0.1666666666666666,1.5,0.0666666666666666,-0.6666666666666666,1.0,-0.0415925266903914,0
9557,0.910318225650916,0.0,-0.9591836734693876,6.569678302532512,1.0928327645051197,10.869186046511627,-0.1666666666666666,0.0,-0.3333333333333333,0.6666666666666666,0.5,1.1069839857651245,0
31962,-0.71648987463838,0.0,-0.9591836734693876,6.409103353867215,-0.7897610921501707,-0.2965116279069767,-0.0555555555555555,0.0,-0.0666666666666666,0.1666666666666666,0.0,6.0980871886121,0
82636,0.058341369334619,1.704274041483344,-0.0408163265306122,0.0074606433949349,-0.630716723549488,4.212209302325581,-0.1666666666666666,2.5,-0.1333333333333333,1.0,-1.0,0.7173042704626335,0
88142,0.5867888138862102,0.0,-0.0204081632653061,-0.3112936344969199,0.7017064846416382,6.598837209302325,-0.1111111111111111,0.0,0.1333333333333333,0.5,1.0,0.4984430604982206,0
5752,0.2324011571841851,1.0,-0.9183673469387756,3.863175906913073,0.8703071672354948,2.8401162790697674,-0.1666666666666666,5.0,-0.7333333333333333,0.6666666666666666,0.5,9.517793594306047,0
43068,0.3346190935390549,1.1351351351351353,-0.3265306122448979,0.1015058179329226,0.4982935153583617,8.281976744186046,-0.1666666666666666,0.0,0.0666666666666666,-0.1666666666666666,-1.0,1.0008896797153024,0
16323,0.1012536162005785,0.0,-0.8163265306122449,2.274880219028063,0.1187713310580204,9.226744186046512,-0.0555555555555555,1.0,-0.6666666666666666,0.0,0.0,3.444172597864769,0
5210,0.2324011571841851,1.0,-0.9387755102040816,3.2182751540041066,0.8703071672354948,2.2848837209302326,-0.1666666666666666,5.0,0.0666666666666666,0.1666666666666666,-0.5,8.536032028469752,0
34007,-0.3404050144648023,0.0,-0.6122448979591837,0.9666666666666668,-0.0668941979522184,2.7180232558139537,-0.1666666666666666,0.5,0.4,-0.5,-0.5,1.4588523131672595,0
42964,0.3346190935390549,1.1351351351351353,-0.3469387755102041,-0.0225872689938398,0.4982935153583617,7.700581395348837,-0.1666666666666666,0.0,-0.2666666666666666,-0.8333333333333334,-1.0,0.8607651245551602,0
8620,0.910318225650916,0.0,-0.9183673469387756,2.237371663244353,1.0928327645051197,7.848837209302325,-0.1111111111111111,0.0,0.6,-0.1666666666666666,-1.0,1.2395462633451957,0
8247,0.4194792671166827,1.604651162790698,-1.0,11.205954825462012,0.5583617747440273,-0.3837209302325581,-0.1666666666666666,0.0,0.6666666666666666,-0.6666666666666666,0.5,3.951290035587189,0
7864,0.4194792671166827,1.604651162790698,-1.0,5.326146475017112,0.5583617747440273,0.2122093023255813,0.0,0.0,-0.3333333333333333,0.5,-0.5,1.8516459074733096,0
32316,-0.71648987463838,0.0,-0.9591836734693876,9.419575633127996,-0.7897610921501707,0.1017441860465116,-0.1111111111111111,0.0,0.3333333333333333,-0.5,1.0,8.041370106761565,0
34196,-0.3404050144648023,0.0,-0.6326530612244898,1.2541409993155372,-0.0668941979522184,3.802325581395349,-0.1666666666666666,0.5,0.3333333333333333,0.6666666666666666,-0.5,1.9252669039145909,0
34613,-0.3404050144648023,0.0,-0.8775510204081632,2.4417522245037646,-0.0668941979522184,3.1598837209302326,-0.1666666666666666,0.5,-0.7333333333333333,0.1666666666666666,0.5,3.443505338078292,0
933,-0.4792671166827387,1.9638592080452544,-0.9387755102040816,7.4937029431895965,0.9870307167235496,-0.3372093023255814,-0.1111111111111111,0.0,0.2,-0.1666666666666666,0.5,3.997330960854093,0
18559,-0.5212150433944069,0.4811439346323068,-0.7551020408163265,1.908145106091718,-0.6341296928327645,5.4273255813953485,-0.1666666666666666,1.5,-0.5333333333333333,1.0,-0.5,3.71085409252669,0
34348,-0.3404050144648023,0.0,-0.673469387755102,1.67378507871321,-0.0668941979522184,4.363372093023256,-0.1666666666666666,0.5,-0.2666666666666666,-0.1666666666666666,0.0,2.390346975088968,0
8859,0.910318225650916,0.0,-0.9183673469387756,3.020328542094456,1.0928327645051197,8.86046511627907,-0.0555555555555555,0.0,0.7333333333333333,-0.6666666666666666,-0.5,1.676379003558719,0
8937,0.910318225650916,0.0,-0.9591836734693876,3.304722792607803,1.0928327645051197,9.607558139534884,-0.1111111111111111,0.0,0.2666666666666666,-0.1666666666666666,-0.5,1.85520462633452,0
23443,-0.5665380906460945,0.0,-0.4693877551020408,0.8563997262149213,-0.7419795221843003,21.962209302325583,1.8333333333333333,0.0,0.6,-0.6666666666666666,0.0,1.022909252669039,0
9444,0.910318225650916,0.0,-0.9183673469387756,6.191033538672143,1.0928327645051197,11.380813953488373,-0.1111111111111111,0.0,-0.2,-0.3333333333333333,0.5,0.9724199288256228,0
137529,-0.1210221793635487,2.073224387177876,-0.4693877551020408,1.1386036960985626,0.8976109215017065,2.63953488372093,-0.1666666666666666,2.0,-0.0666666666666666,0.3333333333333333,0.0,-0.1697064056939501,0
15920,0.1012536162005785,0.0,-0.8367346938775511,1.917590691307324,0.1187713310580204,7.590116279069767,0.2222222222222222,1.0,0.3333333333333333,1.0,-1.0,3.165925266903914,0
82555,0.058341369334619,1.704274041483344,-0.0816326530612244,-0.0236139630390143,-0.630716723549488,3.770348837209302,-0.1666666666666666,2.5,0.2,0.5,-1.0,0.6830516014234875,0
19382,0.5964320154291225,0.0,-0.7142857142857143,1.1861054072553046,0.7215017064846416,5.281976744186046,-0.1666666666666666,0.0,0.9333333333333332,-0.1666666666666666,-1.0,3.1165480427046264,0
43263,0.3346190935390549,1.1351351351351353,-0.3265306122448979,0.3278576317590691,0.4982935153583617,9.17732558139535,-0.1666666666666666,0.0,0.8666666666666667,1.0,-1.0,1.3062722419928825,0
32163,-0.71648987463838,0.0,-0.9591836734693876,8.216427104722793,-0.7897610921501707,-0.3226744186046512,-0.1666666666666666,0.0,-0.0666666666666666,0.0,0.5,7.254448398576512,0
43466,0.3346190935390549,1.1351351351351353,-0.5714285714285714,0.557700205338809,0.4982935153583617,10.276162790697674,-0.1666666666666666,0.0,0.3333333333333333,0.3333333333333333,-0.5,1.6641459074733096,0
43104,0.3346190935390549,1.1351351351351353,-0.5102040816326531,0.1416153319644079,0.4982935153583617,8.529069767441861,-0.1666666666666666,0.0,0.9333333333333332,0.0,-1.0,1.0529359430604983,0
20000,0.5964320154291225,0.0,-0.7551020408163265,1.911978097193703,0.7215017064846416,6.5,-0.1666666666666666,0.0,-0.8,0.0,0.0,4.062722419928826,0
43900,0.3346190935390549,1.1351351351351353,-0.3469387755102041,1.0286789869952089,0.4982935153583617,9.218023255813954,-0.1666666666666666,0.0,0.2666666666666666,-0.5,0.5,2.42482206405694,0
123220,0.5429122468659595,1.1998742928975488,-0.0204081632653061,0.1388090349075975,0.6354948805460751,5.398255813953488,-0.1666666666666666,0.0,0.5333333333333333,-0.3333333333333333,0.5,0.0544928825622775,0
18413,-0.5212150433944069,0.4811439346323068,-0.7551020408163265,1.7514715947980837,-0.6341296928327645,15.418604651162791,-0.1666666666666666,1.5,0.5333333333333333,0.0,-0.5,3.5576067615658364,0
154530,-0.8717454194792671,0.0,-0.2040816326530612,-0.263791923340178,-0.9931740614334472,6.1104651162790695,0.2222222222222222,0.0,0.8666666666666667,-0.1666666666666666,1.0,-0.3912366548042704,0
87884,0.5867888138862102,0.0,0.9183673469387756,-0.5449691991786447,0.7017064846416382,7.229651162790698,-0.1111111111111111,0.0,0.1333333333333333,0.1666666666666666,-1.0,0.3022686832740213,0
19456,0.5964320154291225,0.0,-0.7755102040816326,1.2853524982888431,0.7215017064846416,5.212209302325581,-0.1666666666666666,0.0,-1.0,0.5,-1.0,3.307161921708185,0
127938,-0.1571841851494696,1.604651162790698,0.6530612244897959,-0.3914442162902122,-0.1802047781569966,2.7674418604651163,-0.1666666666666666,0.5,-0.4666666666666667,1.0,0.5,0.3912366548042704,0
123070,0.5429122468659595,1.1998742928975488,0.7755102040816326,-0.0774127310061601,0.6354948805460751,4.77906976744186,-0.1666666666666666,0.0,-0.0666666666666666,0.3333333333333333,0.0,-0.0849644128113879,0
32188,-0.71648987463838,0.0,-0.979591836734694,8.371937029431896,-0.7897610921501707,-0.3197674418604651,-0.1666666666666666,0.0,0.1333333333333333,0.1666666666666666,0.5,7.34096975088968,0
96918,0.1947926711668273,0.0,0.9183673469387756,-0.0728268309377138,0.2771331058020478,4.0813953488372094,-0.1111111111111111,0.5,-0.2666666666666666,-0.5,1.0,0.7831405693950177,0
87920,0.5867888138862102,0.0,0.9591836734693876,-0.5338809034907598,0.7017064846416382,7.607558139534884,-0.1111111111111111,0.0,-0.5333333333333333,0.5,-1.0,0.3098309608540925,0
33844,0.0178399228543876,0.0,-0.5510204081632653,0.5921286789869952,-0.0668941979522184,2.194767441860465,-0.1666666666666666,0.5,0.7333333333333333,0.5,-1.0,1.0222419928825623,0
1031,-0.4792671166827387,1.9638592080452544,-0.9591836734693876,8.602327173169062,0.9870307167235496,-0.3604651162790697,-0.0555555555555555,0.0,-0.7333333333333333,0.6666666666666666,0.5,4.165925266903915,0
23594,-0.5665380906460945,0.0,-0.4285714285714285,0.8718001368925393,-0.7419795221843003,22.046511627906977,0.2777777777777778,0.0,0.1333333333333333,0.3333333333333333,0.0,1.0209074733096086,0
126290,0.7892960462873674,0.0,-0.8571428571428571,3.0000684462696783,-0.0532423208191126,0.7616279069767442,-0.1666666666666666,5.5,-0.9333333333333332,-0.1666666666666666,0.5,2.5527135231316724,0
8813,0.910318225650916,0.0,-0.8979591836734694,2.854140999315537,1.0928327645051197,8.726744186046512,-0.1111111111111111,0.0,-0.8666666666666667,-0.8333333333333334,-0.5,1.586076512455516,0
2211,0.7193828351012537,0.0,-1.0,12.727310061601642,-0.3078498293515358,0.0901162790697674,0.1111111111111111,3.5,0.6,0.8333333333333334,0.5,7.441725978647687,0
126130,0.7892960462873674,0.0,-0.8163265306122449,2.119438740588638,-0.0532423208191126,0.8488372093023255,-0.1111111111111111,5.5,0.8666666666666667,0.1666666666666666,0.0,1.8803380782918149,0
144292,0.2974927675988428,0.0,0.6122448979591837,-0.0433264887063655,0.4389078498293515,6.343023255813954,-0.1111111111111111,0.0,0.2666666666666666,0.0,0.0,0.5286921708185054,0
93355,0.9218900675024108,2.001571338780641,0.5918367346938775,-0.4208761122518822,1.1310580204778158,4.180232558139535,-0.1666666666666666,0.0,-0.0666666666666666,0.1666666666666666,-0.5,0.1341192170818505,0
126235,0.7892960462873674,0.0,-0.8163265306122449,2.777207392197125,-0.0532423208191126,0.6337209302325582,-0.1666666666666666,5.5,0.6666666666666666,-0.6666666666666666,0.5,2.362766903914591,0
123095,0.5429122468659595,1.1998742928975488,0.8367346938775511,-0.0524298425735797,0.6354948805460751,4.3604651162790695,-0.1666666666666666,0.0,-0.4,0.5,0.0,-0.0747330960854092,0
9245,0.910318225650916,0.0,-0.8979591836734694,5.3279945242984255,1.0928327645051197,11.732558139534884,-0.1111111111111111,0.0,-0.7333333333333333,0.0,0.0,0.4192615658362989,0
119919,-0.7160077145612344,0.0,-0.979591836734694,8.100136892539357,0.0081911262798634,1.055232558139535,2.055555555555556,0.0,-0.8666666666666667,0.0,1.0,10.226423487544483,0
93647,0.9218900675024108,2.001571338780641,-0.2653061224489796,0.0277891854893908,1.1310580204778158,4.534883720930233,-0.1666666666666666,0.0,0.6,0.5,1.0,0.7422153024911032,0
96912,0.1947926711668273,0.0,-0.6326530612244898,-0.0807665982203969,0.2771331058020478,4.119186046511628,-0.1111111111111111,0.5,0.0,-0.6666666666666666,1.0,0.7758007117437722,0
43774,0.3346190935390549,1.1351351351351353,-0.3877551020408163,0.8502395619438741,0.4982935153583617,10.16279069767442,-0.1111111111111111,0.0,0.7333333333333333,0.1666666666666666,0.0,2.117215302491103,0
25763,-0.3351012536162006,0.0,-0.5510204081632653,1.2304585900068443,0.5870307167235495,3.726744186046512,-0.1666666666666666,2.0,-0.6666666666666666,-0.6666666666666666,0.0,3.213300711743772,0
93127,0.9218900675024108,2.001571338780641,0.8367346938775511,-0.5843258042436688,1.1310580204778158,3.366279069767442,-0.1666666666666666,0.0,0.9333333333333332,-0.5,-1.0,-0.0656138790035587,0
123281,0.5429122468659595,1.1998742928975488,-0.6326530612244898,0.2326488706365503,0.6354948805460751,6.703488372093023,-0.1666666666666666,0.0,-0.7333333333333333,0.3333333333333333,0.5,0.1169928825622775,0
20133,0.5964320154291225,0.0,-0.8367346938775511,2.1227926078028747,0.7215017064846416,4.473837209302325,-0.1666666666666666,0.0,0.1333333333333333,-0.6666666666666666,0.5,4.318282918149467,0
31944,-0.71648987463838,0.0,-0.9591836734693876,6.347912388774812,-0.7897610921501707,-0.3023255813953488,-0.0555555555555555,0.0,0.7333333333333333,0.0,0.0,6.05182384341637,0
43577,0.3346190935390549,1.1351351351351353,-0.3877551020408163,0.660848733744011,0.4982935153583617,10.031976744186046,-0.1111111111111111,0.0,0.2666666666666666,1.0,-0.5,1.8540925266903916,0
34706,-0.3404050144648023,0.0,-0.9183673469387756,2.643874058863792,-0.0668941979522184,4.843023255813954,-0.1666666666666666,0.5,-0.0666666666666666,1.0,0.5,3.938389679715303,0
4750,0.2324011571841851,1.0,-0.9591836734693876,2.045037645448323,0.8703071672354948,3.61046511627907,-0.1111111111111111,5.0,-0.9333333333333332,-0.6666666666666666,-1.0,5.786476868327402,0
